buyer_code,city,province,buyer_lat,buyer_long,is_using_gada,percentile,gmv_percentile,gmv_per_buyer
GADA-261vgony,KOTA BANDA ACEH,NANGGROE ACEH DARUSSALAM,5.55466900,95.32391800,False,0.9,206460000,210380170
GADA-261vmjwy,KOTA BANDA ACEH,NANGGROE ACEH DARUSSALAM,5.56907000,95.32121000,False,0.9,206460000,218794576
GADA-261wjkey,KABUPATEN LAMPUNG UTARA,LAMPUNG,-4.84622000,104.91222000,False,0.9,14945248,33138000
GADA-2630pwok,KABUPATEN PANDEGLANG,BANTEN,-6.33558000,106.06123000,False,0.9,10981000,1530825000
GADA-2639335o,KOTA JAKARTA PUSAT,DKI JAKARTA,-6.17654000,106.85312000,False,0.9,99528000,165380000
GADA-2639jjky,KABUPATEN GARUT,JAWA BARAT,-7.17065000,107.89971000,False,0.9,117064518,161060000
GADA-263beyzg,KABUPATEN INDRAGIRI HILIR,RIAU,-0.55841000,102.95646000,False,0.9,121765000,132597800
GADA-263booex,KABUPATEN KARAWANG,JAWA BARAT,-6.26699000,107.27830000,False,0.9,117064518,168500000
GADA-263dw4ly,KOTA BANDA ACEH,NANGGROE ACEH DARUSSALAM,5.57448000,95.34606000,False,0.9,206460000,265388000
GADA-263dxrqg,KABUPATEN KARAWANG,JAWA BARAT,-6.33732000,107.31311000,False,0.9,117064518,125000000
GADA-263e37ag,KOTA BANDA ACEH,NANGGROE ACEH DARUSSALAM,5.54300000,95.30731000,False,0.9,206460000,219461000
GADA-263jokrk,KABUPATEN BANYU ASIN,SUMATERA SELATAN,-2.94303000,104.80118000,False,0.9,21080000,39975000
GADA-263l7lq7,KABUPATEN SUMEDANG,JAWA BARAT,-6.80066000,107.94427000,False,0.9,117064518,241230000
GADA-263mvndy,KABUPATEN BANGGAI,SULAWESI TENGAH,-0.93760000,122.81416000,False,0.9,3227330,21702884
GADA-263nzmoq,KABUPATEN TASIKMALAYA,JAWA BARAT,-7.23064000,108.18772000,False,0.9,117064518,183405916
GADA-263q4ggg,KOTA BANDA ACEH,NANGGROE ACEH DARUSSALAM,5.53654000,95.34766000,False,0.9,206460000,208808600
GADA-263q7rwm,KOTA CIREBON,JAWA BARAT,-6.75733000,108.55966000,False,0.9,117064518,137746625
GADA-263vzoyo,KOTA BANDA ACEH,NANGGROE ACEH DARUSSALAM,5.53899000,95.32087000,False,0.9,206460000,327357030
GADA-263x6g4o,KABUPATEN GARUT,JAWA BARAT,-7.24618000,107.88307000,False,0.9,117064518,123850000
GADA-263xwxr7,KABUPATEN GARUT,JAWA BARAT,-7.04071000,107.97198000,False,0.9,117064518,177750000
GADA-266h52,KOTA MATARAM,NUSA TENGGARA BARAT,-8.59438300,116.12778900,False,0.9,202600000,304290000
GADA-267j8m,KOTA JAMBI,JAMBI,-1.59266500,103.62464800,False,0.9,80297000,130735000
GADA-268lwp,KABUPATEN BANDUNG,JAWA BARAT,-6.98949700,107.62736500,False,0.9,117064518,365337000
GADA-26g4p3zo,KOTA BANDA ACEH,NANGGROE ACEH DARUSSALAM,5.55103000,95.32406000,False,0.9,206460000,218414300
GADA-26g6n2ym,KABUPATEN CIREBON,JAWA BARAT,-6.73276000,108.46897000,False,0.9,117064518,141498900
GADA-26g6yraq,KABUPATEN PURBALINGGA,JAWA TENGAH,-7.38286000,109.32464000,False,0.9,1180690,363512000
GADA-26gbpzdg,KABUPATEN PIDIE,NANGGROE ACEH DARUSSALAM,5.25229000,96.04388000,False,0.9,206460000,304660100
GADA-26geelyk,KOTA TASIKMALAYA,JAWA BARAT,-7.35058000,108.21716000,False,0.9,117064518,200790000
GADA-26ggmy6q,KABUPATEN BANYU ASIN,SUMATERA SELATAN,-2.91825000,104.81546000,False,0.9,21080000,878110000
GADA-26goabwk,KABUPATEN PANDEGLANG,BANTEN,-6.32531000,106.09121000,False,0.9,10981000,510355000
GADA-26gqlx2o,KOTA TANGERANG SELATAN,BANTEN,-6.35313000,106.69111000,False,0.9,10981000,18940000
GADA-26gr47ao,KOTA PALEMBANG,SUMATERA SELATAN,-2.92857000,104.69559000,False,0.9,21080000,197250000
GADA-26gvxmnm,KOTA CIMAHI,JAWA BARAT,-6.87197000,107.54877000,False,0.9,117064518,123550000
GADA-26gxjebk,KABUPATEN LAMPUNG UTARA,LAMPUNG,-4.85149000,104.92059000,False,0.9,14945248,44400000
GADA-26gzq22o,KOTA TERNATE,MALUKU UTARA,0.76979000,127.37390000,False,0.9,2765000,2850000
GADA-26n82b,KABUPATEN BOYOLALI,JAWA TENGAH,-7.45931700,110.74800700,False,0.9,1180690,457415000
GADA-26v3rxxg,KABUPATEN PANDEGLANG,BANTEN,-6.31534000,106.09497000,False,0.9,10981000,101010000
GADA-26v7ekbk,KOTA BINJAI,SUMATERA UTARA,3.63627000,98.49579000,False,0.9,86472000,139137000
GADA-26v9nn0y,KABUPATEN KONAWE,SULAWESI TENGGARA,-3.87648000,122.11305000,False,0.9,4594590,57220140
GADA-26v9zyqo,KOTA PALEMBANG,SUMATERA SELATAN,-2.95730000,104.82593000,False,0.9,21080000,27180000
GADA-26vbqm9m,KABUPATEN MAMUJU,SULAWESI BARAT,-2.68488000,118.91091000,False,0.9,1843000,2280000
GADA-26vd1ogk,KABUPATEN KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,-2.53116000,112.95222000,False,0.9,2612000,2660000
GADA-26vd2vey,KABUPATEN KLATEN,JAWA TENGAH,-7.69506000,110.70090000,False,0.9,1180690,11045000
GADA-26vdxpkm,KABUPATEN MAMUJU,SULAWESI BARAT,-2.69543000,118.90205000,False,0.9,1843000,2310000
GADA-26vg9ngo,KABUPATEN LAMPUNG UTARA,LAMPUNG,-4.82319300,104.89818800,False,0.9,14945248,96600000
GADA-26vkegjg,KABUPATEN SIDOARJO,JAWA TIMUR,-7.49399000,112.60689000,False,0.9,10663000,2264925000
GADA-26vlvejq,KABUPATEN PASURUAN,JAWA TIMUR,-7.64972000,112.69909000,False,0.9,10663000,300000000
GADA-26vlvgv7,KABUPATEN GARUT,JAWA BARAT,-7.36094000,107.81119000,False,0.9,117064518,143790000
GADA-26vqqmly,KABUPATEN CIREBON,JAWA BARAT,-6.71916000,108.43529000,False,0.9,117064518,339069000
GADA-26vzqyrk,KABUPATEN MAMUJU,SULAWESI BARAT,-2.66673000,118.79711000,False,0.9,1843000,2310000
GADA-2754g2,KABUPATEN BOJONEGORO,JAWA TIMUR,-7.13209900,112.10576300,False,0.9,10663000,66750000
GADA-277geq,KABUPATEN KOTAWARINGIN BARAT,KALIMANTAN TENGAH,-2.66986700,111.65687700,False,0.9,2612000,104895000
GADA-282aa8x1,KABUPATEN KOTAWARINGIN BARAT,KALIMANTAN TENGAH,-2.75034100,111.71527800,False,0.9,2612000,167500000
GADA-287dzi,KOTA JAMBI,JAMBI,-1.61567400,103.64607300,False,0.9,80297000,136554000
GADA-290wvgx1,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.21592400,116.85477500,False,0.9,197282400,3336386116
GADA-293kcw,KOTA PONTIANAK,KALIMANTAN BARAT,-0.05557900,109.35390500,False,0.9,128791803,143086500
GADA-293xzo,KABUPATEN INDRAGIRI HILIR,RIAU,-0.32534400,103.14903000,False,0.9,121765000,385917000
GADA-297otd,KABUPATEN INDRAGIRI HILIR,RIAU,-0.31825700,103.15526500,False,0.9,121765000,511714100
GADA-297pqe,KABUPATEN INDRAGIRI HILIR,RIAU,-0.31539400,103.16817700,False,0.9,121765000,592202500
GADA-297v9j,KABUPATEN INDRAGIRI HILIR,RIAU,-0.32551600,103.15412700,False,0.9,121765000,122974600
GADA-29ab0z,KOTA JAKARTA BARAT,DKI JAKARTA,-6.15314400,106.77032600,False,0.9,99528000,133330000
GADA-29bh0fx1,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.23779200,116.84657400,False,0.9,197282400,1664000000
GADA-29c5u7,KABUPATEN TEGAL,JAWA TENGAH,-6.86854900,109.17908600,False,0.9,1180690,2465080000
GADA-29gc7y,KABUPATEN CIAMIS,JAWA BARAT,-7.28822500,108.34299600,False,0.9,117064518,125160000
GADA-29ggbp,KABUPATEN INDRAGIRI HILIR,RIAU,-0.31197500,103.15245300,False,0.9,121765000,129916100
GADA-29gplf,KABUPATEN INDRAGIRI HILIR,RIAU,-0.32038900,103.15550800,False,0.9,121765000,251479800
GADA-29m5do,KABUPATEN LAMPUNG SELATAN,LAMPUNG,-5.22510000,105.22270000,False,0.9,14945248,602441240
GADA-29o5dm,KABUPATEN INDRAGIRI HILIR,RIAU,-0.33538700,103.14323500,False,0.9,121765000,127638500
GADA-29o6bz,KABUPATEN BANGKALAN,JAWA TIMUR,-7.09228500,112.70552900,False,0.9,10663000,12000000
GADA-29o9lwx1,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.26498200,116.86725400,False,0.9,197282400,2546998000
GADA-29opg3,KOTA JAKARTA BARAT,DKI JAKARTA,-6.13831300,106.75221200,False,0.9,99528000,171785000
GADA-29oy6g,KOTA BIMA,NUSA TENGGARA BARAT,-8.46550600,118.75743700,False,0.9,202600000,265973500
GADA-29qo92,KABUPATEN INDRAGIRI HILIR,RIAU,-0.32640100,103.14004000,False,0.9,121765000,135949300
GADA-29qs3n,KABUPATEN INDRAGIRI HILIR,RIAU,-0.30846500,103.14133800,False,0.9,121765000,127214000
GADA-29rfwr,KABUPATEN INDRAGIRI HILIR,RIAU,-0.31537600,103.14929400,False,0.9,121765000,198161500
GADA-29rrm7,KABUPATEN INDRAGIRI HILIR,RIAU,-0.31219300,103.15201100,False,0.9,121765000,199487500
GADA-29s4x9,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.24237800,116.89715800,False,0.9,197282400,1409439500
GADA-29s652,KABUPATEN INDRAGIRI HILIR,RIAU,-0.31490200,103.14841100,False,0.9,121765000,239198100
GADA-29u3if,KABUPATEN KOTAWARINGIN BARAT,KALIMANTAN TENGAH,-2.66958500,111.63828300,False,0.9,2612000,153750000
GADA-29u80n,KOTA PONTIANAK,KALIMANTAN BARAT,-0.06121000,109.36699700,False,0.9,128791803,340541400
GADA-29udbe,KABUPATEN INDRAGIRI HILIR,RIAU,-0.32463100,103.15461800,False,0.9,121765000,353311100
GADA-29urt0,KOTA BANDA ACEH,NANGGROE ACEH DARUSSALAM,5.56028800,95.29329500,False,0.9,206460000,317507190
GADA-29xvoux1,KABUPATEN BADUNG,BALI,-8.70642800,115.19237700,False,0.9,293375000,302525000
GADA-29z5ic,KABUPATEN INDRAGIRI HILIR,RIAU,-0.32655200,103.14975800,False,0.9,121765000,559582500
GADA-29zday,KABUPATEN INDRAGIRI HILIR,RIAU,-0.31826300,103.14775700,False,0.9,121765000,526756100
GADA-2a0o77,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.55556300,112.37152500,False,0.9,10663000,22310000
GADA-2a12lu,KOTA BUKITTINGGI,SUMATERA BARAT,-0.29474700,100.35056200,False,0.9,40210000,265051400
GADA-2ac080,KABUPATEN AGAM,SUMATERA BARAT,-0.31794100,100.37663500,False,0.9,40210000,265013500
GADA-2aez03,KOTA PEMATANG SIANTAR,SUMATERA UTARA,2.96699600,99.03767000,False,0.9,86472000,113681000
GADA-2ai9pn,KABUPATEN BADUNG,BALI,-8.55904100,115.23143900,False,0.9,293375000,293380000
GADA-2aogia,KOTA SAMARINDA,KALIMANTAN TIMUR,-0.47636400,117.14876200,False,0.9,197282400,244587600
GADA-2apqws,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.45167900,112.43042200,False,0.9,10663000,59800000
GADA-2at8qf,KOTA PROBOLINGGO,JAWA TIMUR,-7.75605300,113.21797100,False,0.9,10663000,11335000
GADA-2b0fs7,KOTA DENPASAR,BALI,-8.62590600,115.25799500,False,0.9,293375000,412070000
GADA-2b1ghu,KABUPATEN BOJONEGORO,JAWA TIMUR,-7.13208800,112.10576300,False,0.9,10663000,494831040
GADA-2b2eoz,KABUPATEN KOTAWARINGIN BARAT,KALIMANTAN TENGAH,-2.74344100,111.72532400,False,0.9,2612000,100200000
GADA-2bp5qm,KABUPATEN BANDUNG,JAWA BARAT,-7.01820300,107.64631700,False,0.9,117064518,120355000
GADA-2bpa89,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.27037200,116.85642100,False,0.9,197282400,4430078000
GADA-2c17l5,KOTA PEMATANG SIANTAR,SUMATERA UTARA,2.96699600,99.03767000,False,0.9,86472000,173527850
GADA-2c7vdn,KABUPATEN KOTAWARINGIN BARAT,KALIMANTAN TENGAH,-2.67358000,111.65433400,False,0.9,2612000,113880000
GADA-2cipei,KOTA BANJAR BARU,KALIMANTAN SELATAN,-3.43798500,114.69340600,False,0.9,668250000,1523561400
GADA-2ckyma,KOTA PROBOLINGGO,JAWA TIMUR,-7.76205900,113.17464200,False,0.9,10663000,11635000
GADA-2cmctf,KABUPATEN HULU SUNGAI SELATAN,KALIMANTAN SELATAN,-2.80346900,115.26009000,False,0.9,668250000,690350000
GADA-2cmctfx1,KABUPATEN HULU SUNGAI SELATAN,KALIMANTAN SELATAN,-2.80536500,115.26153200,False,0.9,668250000,727600000
GADA-2csqud,KOTA PROBOLINGGO,JAWA TIMUR,-7.75564600,113.21897700,False,0.9,10663000,11230000
GADA-2cx5wp,KOTA PROBOLINGGO,JAWA TIMUR,-7.75471600,113.21916500,False,0.9,10663000,11975000
GADA-2d0mjc,KABUPATEN KOTAWARINGIN BARAT,KALIMANTAN TENGAH,-2.74321200,111.72248900,False,0.9,2612000,257400000
GADA-2d68k9,KABUPATEN BANGKALAN,JAWA TIMUR,-7.07674800,112.72713000,False,0.9,10663000,57900000
GADA-2d99t1,KABUPATEN BADUNG,BALI,-8.57557900,115.17185500,False,0.9,293375000,302320000
GADA-2da254,KABUPATEN KARAWANG,JAWA BARAT,-6.31108400,107.34569200,False,0.9,117064518,120000000
GADA-2dc5d8,KABUPATEN HULU SUNGAI SELATAN,KALIMANTAN SELATAN,-2.80350600,115.22314100,False,0.9,668250000,788660000
GADA-2dc5d8x1,KABUPATEN HULU SUNGAI TENGAH,KALIMANTAN SELATAN,-2.58427600,115.37076800,False,0.9,668250000,1457192500
GADA-2dohkn,KABUPATEN HULU SUNGAI SELATAN,KALIMANTAN SELATAN,-2.81535600,115.20715700,False,0.9,668250000,1553020000
GADA-2dpt7t,KABUPATEN JOMBANG,JAWA TIMUR,-7.62826100,112.18951400,False,0.9,10663000,34000000
GADA-2dr88o,KABUPATEN PASURUAN,JAWA TIMUR,-7.54858600,112.69951200,False,0.9,10663000,1770000000
GADA-2dr88ox1,KOTA PASURUAN,JAWA TIMUR,-7.64691900,112.89992200,False,0.9,10663000,9561300000
GADA-2dwh9d,KABUPATEN SIMALUNGUN,SUMATERA UTARA,2.96963100,99.09943700,False,0.9,86472000,109065000
GADA-2e4kpa,KABUPATEN BANDUNG,JAWA BARAT,-7.03593600,107.71107700,False,0.9,117064518,117550000
GADA-2e6zrt,KOTA DENPASAR,BALI,-8.70100800,115.22904000,False,0.9,293375000,304750000
GADA-2ealbj,KOTA JAMBI,JAMBI,-1.60734900,103.62744300,False,0.9,80297000,131729000
GADA-2eb5ni,KOTA JAMBI,JAMBI,-1.60803300,103.62668800,False,0.9,80297000,129650000
GADA-2edjvz,KABUPATEN BANDUNG,JAWA BARAT,-6.99183200,107.60520200,False,0.9,117064518,123257000
GADA-2eej6s,KABUPATEN BANDUNG,JAWA BARAT,-7.02468700,107.59438800,False,0.9,117064518,266305000
GADA-2engf3,KABUPATEN SOLOK,SUMATERA BARAT,-0.83980000,100.67747800,False,0.9,40210000,50252000
GADA-2esvcg,KABUPATEN BANDUNG,JAWA BARAT,-6.98210200,107.63141000,False,0.9,117064518,244007460
GADA-2euitc,KOTA MAKASSAR,SULAWESI SELATAN,-5.14203100,119.45337300,False,0.9,10100000,10216000
GADA-2evumu,KABUPATEN BANDUNG,JAWA BARAT,-7.03512800,107.70749900,False,0.9,117064518,119470000
GADA-2exh11,KOTA MAKASSAR,SULAWESI SELATAN,-5.14434600,119.46710600,False,0.9,10100000,10247000
GADA-2fcp5h,KABUPATEN INDRAGIRI HILIR,RIAU,-0.31034100,103.15269200,False,0.9,121765000,123839500
GADA-2fv1vr,KOTA BUKITTINGGI,SUMATERA BARAT,-0.30365300,100.37172200,False,0.9,40210000,530013000
GADA-2g4zoc,KOTA BANDAR LAMPUNG,LAMPUNG,-5.39055100,105.24691600,False,0.9,14945248,406705000
GADA-2gp8zd,KOTA PEMATANG SIANTAR,SUMATERA UTARA,2.96699600,99.03767000,False,0.9,86472000,137063300
GADA-2grpe7,KABUPATEN INDRAGIRI HILIR,RIAU,-0.30987400,103.15994600,False,0.9,121765000,147063500
GADA-2h0u92,KABUPATEN SAMPANG,JAWA TIMUR,-7.11752700,113.32888900,False,0.9,10663000,13200000
GADA-2h6r32,KOTA MAKASSAR,SULAWESI SELATAN,-5.14688900,119.45407200,False,0.9,10100000,10136000
GADA-2h8h40,KABUPATEN GOWA,SULAWESI SELATAN,-5.21045400,119.39761600,False,0.9,10100000,1067606000
GADA-2hbd1l,KOTA JAMBI,JAMBI,-1.59752700,103.61454000,False,0.9,80297000,133326000
GADA-2hkpup,KABUPATEN SERANG,BANTEN,-6.28489400,106.33836400,False,0.9,10981000,400080000
GADA-2i6420,KOTA BANDUNG,JAWA BARAT,-6.91192300,107.69131400,False,0.9,117064518,274813990
GADA-2i8urq,KABUPATEN BOGOR,JAWA BARAT,-6.69165200,106.84308000,False,0.9,117064518,6494673000
GADA-2ia4oy,KABUPATEN BANDUNG,JAWA BARAT,-7.00632900,107.63201500,False,0.9,117064518,258332000
GADA-2ig1d7,KABUPATEN MAGETAN,JAWA TIMUR,-7.60851600,111.45448300,False,0.9,10663000,11685000
GADA-2isane,KABUPATEN PASURUAN,JAWA TIMUR,-7.58124700,112.72527800,False,0.9,10663000,85400000
GADA-2iwkko,KABUPATEN SIMALUNGUN,SUMATERA UTARA,2.96206700,99.08272000,False,0.9,86472000,143106000
GADA-2j1yv4,KOTA DENPASAR,BALI,-8.71832200,115.19351800,False,0.9,293375000,476954000
GADA-2j8hq5,KABUPATEN BENGKALIS,RIAU,1.25961900,101.21309700,False,0.9,121765000,148057800
GADA-2jc6sd,KABUPATEN TUBAN,JAWA TIMUR,-7.03697200,112.11917600,False,0.9,10663000,164127000
GADA-2jfe10,KABUPATEN BANDUNG,JAWA BARAT,-7.02889100,107.50939200,False,0.9,117064518,132924000
GADA-2jfiee,KOTA DUMAI,RIAU,1.67738400,101.43510000,False,0.9,121765000,124052000
GADA-2jhxp8,KABUPATEN SUKOHARJO,JAWA TENGAH,-7.54177400,110.73915100,False,0.9,1180690,949010000
GADA-2jzdpu,KABUPATEN BANYU ASIN,SUMATERA SELATAN,-2.91560900,104.62890200,False,0.9,21080000,23550000
GADA-2k21s0,KOTA MAKASSAR,SULAWESI SELATAN,-5.10534700,119.49769400,False,0.9,10100000,21500000
GADA-2k3lcj,KABUPATEN KARAWANG,JAWA BARAT,-6.27957100,107.38562600,False,0.9,117064518,125550000
GADA-2k85pk,KABUPATEN BOJONEGORO,JAWA TIMUR,-7.14482100,111.88585900,False,0.9,10663000,508068000
GADA-2kjcfi,KABUPATEN TUBAN,JAWA TIMUR,-7.04201100,112.15742900,False,0.9,10663000,444785000
GADA-2koz2w,KABUPATEN ROKAN HILIR,RIAU,1.32309700,101.19662300,False,0.9,121765000,144731690
GADA-2ktaz4,KABUPATEN SUMEDANG,JAWA BARAT,-6.84498400,108.00503900,False,0.9,117064518,1729290000
GADA-2kum8p,KABUPATEN BEKASI,JAWA BARAT,-6.33477300,107.15825600,False,0.9,117064518,125550000
GADA-2l1fod,KABUPATEN BOJONEGORO,JAWA TIMUR,-7.13209900,112.10576300,False,0.9,10663000,1132475000
GADA-2ls96t,KABUPATEN LEBAK,BANTEN,-6.35908400,106.22216400,False,0.9,10981000,50400000
GADA-2ls96tx1,KABUPATEN LEBAK,BANTEN,-6.35905300,106.22216000,False,0.9,10981000,499905000
GADA-2m45qr,KABUPATEN BOJONEGORO,JAWA TIMUR,-7.13177000,112.10649900,False,0.9,10663000,256050000
GADA-2mkw5o,KABUPATEN BANGKALAN,JAWA TIMUR,-6.95110700,112.82621200,False,0.9,10663000,294000000
GADA-2n2c89,KABUPATEN JOMBANG,JAWA TIMUR,-7.53784000,112.26676800,False,0.9,10663000,46050000
GADA-2n3jox,KOTA PONTIANAK,KALIMANTAN BARAT,-0.03662100,109.33365000,False,0.9,128791803,145975805
GADA-2n3q0k,KABUPATEN INDRAGIRI HILIR,RIAU,-0.31443500,103.17097100,False,0.9,121765000,462694000
GADA-2n3vig,KOTA PONTIANAK,KALIMANTAN BARAT,-0.02019900,109.33475000,False,0.9,128791803,155992374
GADA-2n7rzp,KABUPATEN MAGETAN,JAWA TIMUR,-7.67942900,111.32911600,False,0.9,10663000,12810000
GADA-2nhai6,KOTA PEMATANG SIANTAR,SUMATERA UTARA,2.97804200,99.08532000,False,0.9,86472000,130779100
GADA-2nikys,KOTA JAMBI,JAMBI,-1.60067000,103.60602900,False,0.9,80297000,132084000
GADA-2nka23,KABUPATEN JOMBANG,JAWA TIMUR,-7.57918500,112.15396600,False,0.9,10663000,32250000
GADA-2nn5s3x1,KOTA DENPASAR,BALI,-8.59214100,115.20214300,False,0.9,293375000,304050000
GADA-2oerxb,KOTA BANDAR LAMPUNG,LAMPUNG,-5.35135700,105.27808200,False,0.9,14945248,14947000
GADA-2ovvdk,KOTA BANDAR LAMPUNG,LAMPUNG,-5.34155700,105.28732600,False,0.9,14945248,20888900
GADA-2p0b19,KABUPATEN KARAWANG,JAWA BARAT,-6.19318500,107.29587700,False,0.9,117064518,168500000
GADA-2p0t4b,KOTA PONTIANAK,KALIMANTAN BARAT,-0.05125100,109.35978500,False,0.9,128791803,142606330
GADA-2p0wjjx1,KABUPATEN BANDUNG,JAWA BARAT,-7.02341100,107.52397900,False,0.9,117064518,432458000
GADA-2p138n,KOTA TANGERANG SELATAN,BANTEN,-6.29492600,106.68670700,False,0.9,10981000,11050000
GADA-2p1usg,KABUPATEN INDRAGIRI HILIR,RIAU,-0.32147300,103.15385000,False,0.9,121765000,143666500
GADA-2p24y0,KABUPATEN BANDUNG,JAWA BARAT,-7.02735000,107.51320200,False,0.9,117064518,207013000
GADA-2p30no,KABUPATEN INDRAGIRI HILIR,RIAU,-0.31133400,103.15362300,False,0.9,121765000,140414000
GADA-2p3dzw,KOTA BANDUNG,JAWA BARAT,-6.94012900,107.62851400,False,0.9,117064518,924835000
GADA-2p3fyl,KOTA TANGERANG SELATAN,BANTEN,-6.27999900,106.69638600,False,0.9,10981000,2644870000
GADA-2p3pou,KOTA PONTIANAK,KALIMANTAN BARAT,-0.04747200,109.35728300,False,0.9,128791803,169938400
GADA-2p3t79,KOTA BIMA,NUSA TENGGARA BARAT,-8.45512000,118.73837900,False,0.9,202600000,286157500
GADA-2p4dfs,KOTA PEKALONGAN,JAWA TENGAH,-6.88457200,109.66912100,False,0.9,1180690,3818726689
GADA-2p4j6l,KABUPATEN INDRAGIRI HILIR,RIAU,-0.31637500,103.14522700,False,0.9,121765000,254454000
GADA-2p4mhf,KOTA PADANGSIDIMPUAN,SUMATERA UTARA,1.40047600,99.26900600,False,0.9,86472000,92130000
GADA-2p5iu5x1,KABUPATEN LEBAK,BANTEN,-6.34108800,106.32318100,False,0.9,10981000,415537000
GADA-2p5iu5x2,KABUPATEN LEBAK,BANTEN,-6.34095100,106.32326800,False,0.9,10981000,100000000
GADA-2p5iu5x3,KABUPATEN LEBAK,BANTEN,-6.34101500,106.32311500,False,0.9,10981000,580053000
GADA-2p5tps,KABUPATEN INDRAGIRI HILIR,RIAU,-0.32243900,103.15193900,False,0.9,121765000,125354500
GADA-2p70la,KOTA PONTIANAK,KALIMANTAN BARAT,-0.05891000,109.36566100,False,0.9,128791803,360028375
GADA-2p775n,KOTA PONTIANAK,KALIMANTAN BARAT,-0.06620000,109.36352500,False,0.9,128791803,179844505
GADA-2p8v81,KABUPATEN INDRAGIRI HILIR,RIAU,-0.31284100,103.15326000,False,0.9,121765000,140576500
GADA-2p901e,KABUPATEN INDRAGIRI HILIR,RIAU,-0.31449000,103.14594000,False,0.9,121765000,145457500
GADA-2p91zq,KABUPATEN INDRAGIRI HILIR,RIAU,-0.31219500,103.14412700,False,0.9,121765000,140779000
GADA-2p9fr1,KABUPATEN INDRAGIRI HILIR,RIAU,-0.30595400,103.16219300,False,0.9,121765000,141164000
GADA-2p9uxy,KOTA METRO,LAMPUNG,-5.13614100,105.28092500,False,0.9,14945248,851600000
GADA-2pa35b,KABUPATEN INDRAGIRI HILIR,RIAU,-0.32316500,103.14472900,False,0.9,121765000,201820200
GADA-2pa3cf,KABUPATEN INDRAGIRI HILIR,RIAU,-0.30060400,103.16488900,False,0.9,121765000,249965000
GADA-2pa6nc,KABUPATEN INDRAGIRI HILIR,RIAU,-0.32475800,103.14879900,False,0.9,121765000,248436800
GADA-2pafig,KABUPATEN INDRAGIRI HILIR,RIAU,-0.32425200,103.14759400,False,0.9,121765000,303802200
GADA-2pag6d,KABUPATEN INDRAGIRI HILIR,RIAU,-0.30605300,103.16209200,False,0.9,121765000,318334700
GADA-2parn5x1,KABUPATEN PANDEGLANG,BANTEN,-6.34911800,105.88022500,False,0.9,10981000,496860000
GADA-2pb6hl,KOTA KENDARI,SULAWESI TENGGARA,-4.00896000,122.49735100,False,0.9,4594590,4939883
GADA-2pb94r,KABUPATEN JEMBER,JAWA TIMUR,-8.29987600,113.54679000,False,0.9,10663000,12098500
GADA-2pbfdj,KABUPATEN PANDEGLANG,BANTEN,-6.32439900,106.11499000,False,0.9,10981000,127147000
GADA-2pbwbv,KABUPATEN INDRAGIRI HILIR,RIAU,-0.33081800,103.15060600,False,0.9,121765000,178193500
GADA-2pbzy8,KOTA TANGERANG SELATAN,BANTEN,-6.34140000,106.69047900,False,0.9,10981000,18405500
GADA-2pcg2t,KABUPATEN INDRAGIRI HILIR,RIAU,-0.32484800,103.14893400,False,0.9,121765000,198267000
GADA-2pcugj,KABUPATEN INDRAGIRI HILIR,RIAU,-0.31710900,103.15610600,False,0.9,121765000,301183600
GADA-2pcwi8,KOTA BANDA ACEH,NANGGROE ACEH DARUSSALAM,5.52759700,95.32510900,False,0.9,206460000,332175400
GADA-2pd220,KABUPATEN AGAM,SUMATERA BARAT,-0.31278200,100.37990300,False,0.9,40210000,200828000
GADA-2pe9wp,KABUPATEN SUMEDANG,JAWA BARAT,-6.80795300,107.98926900,False,0.9,117064518,431779668
GADA-2penhl,KOTA PONTIANAK,KALIMANTAN BARAT,0.00315800,109.36410900,False,0.9,128791803,234325900
GADA-2pg0mz,KOTA BUKITTINGGI,SUMATERA BARAT,-0.27993000,100.37063400,False,0.9,40210000,1074554600
GADA-2pg8rp,KABUPATEN INDRAGIRI HILIR,RIAU,-0.31925300,103.15546600,False,0.9,121765000,195689000
GADA-2pgnuz,KOTA PONTIANAK,KALIMANTAN BARAT,-0.03611500,109.37172900,False,0.9,128791803,239820000
GADA-2pgxj4,KOTA PONTIANAK,KALIMANTAN BARAT,-0.04735500,109.36385600,False,0.9,128791803,371912140
GADA-2ph3sd,KOTA PALANGKA RAYA,KALIMANTAN TENGAH,-2.21633600,113.92536000,False,0.9,2612000,16400000
GADA-2phnkt,KOTA PALEMBANG,SUMATERA SELATAN,-2.98714700,104.78735400,False,0.9,21080000,52820000
GADA-2pkonh,KABUPATEN GRESIK,JAWA TIMUR,-7.37609500,112.54120300,False,0.9,10663000,916680000
GADA-2pl7w2,KABUPATEN INDRAGIRI HILIR,RIAU,-0.32815700,103.13944100,False,0.9,121765000,187757100
