buyer_code,city,province,buyer_lat,buyer_long,is_using_gada,percentile,gmv_percentile,gmv_per_buyer
GADA-9xjg4mx1,KABUPATEN PONOROGO,JAWA TIMUR,-7.86668300,111.46661000,False,0.9,4716500,11835000
GADA-108kci,KABUPATEN KEDIRI,JAWA TIMUR,-7.78720300,112.02894700,False,0.9,4716500,11835000
GADA-9eroerxm,KABUPATEN TABANAN,BALI,-8.52400000,115.11317000,False,0.9,9956000,11830000
GADA-klg5rxkj,KABUPATEN INDRAGIRI HILIR,RIAU,-0.30384000,103.13769000,False,0.9,9720000,11827100
GADA-ok7ll1ea,KOTA BANDAR LAMPUNG,LAMPUNG,-5.37826000,105.28477000,False,0.9,6878000,11825180
GADA-5ogbvv,KOTA MEDAN,SUMATERA UTARA,3.66318500,98.67381100,False,0.9,9893000,11821220
GADA-tqnqix,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.11626100,104.20277500,False,0.9,9685200,11820009
GADA-n652a9,KABUPATEN MAGETAN,JAWA TIMUR,-7.70413200,111.45558400,False,0.9,4716500,11820000
GADA-x4e84k,KOTA MEDAN,SUMATERA UTARA,3.69329700,98.65565000,False,0.9,9893000,11817810
GADA-lqw8mt,KABUPATEN MAGETAN,JAWA TIMUR,-7.68453100,111.32418500,False,0.9,4716500,11816000
GADA-40on03,KABUPATEN BENGKALIS,RIAU,1.27067100,101.20145000,False,0.9,9720000,11815340
GADA-xiv37w,KOTA TANGERANG,BANTEN,-6.12594100,106.68563300,False,0.9,9995000,11815000
GADA-h83klw,KABUPATEN MAGETAN,JAWA TIMUR,-7.69061900,111.27838000,False,0.9,4716500,11805000
GADA-lgjkj1,KABUPATEN MAGETAN,JAWA TIMUR,-7.66533200,111.36792200,False,0.9,4716500,11805000
GADA-zxr465w7,KABUPATEN INDRAGIRI HILIR,RIAU,-0.25385000,103.19063000,False,0.9,9720000,11803800
GADA-9wihf3,KOTA MEDAN,SUMATERA UTARA,3.57518300,98.70726100,False,0.9,9893000,11801450
GADA-ey56qj,KOTA PROBOLINGGO,JAWA TIMUR,-7.79277600,113.20659300,False,0.9,4716500,11800000
GADA-vgu7tl,KOTA MALANG,JAWA TIMUR,-7.97510600,112.61127600,False,0.9,4716500,11800000
GADA-281b13,KOTA BATAM,KEPULAUAN RIAU,1.05338600,103.97999500,False,0.9,11550000,11800000
GADA-4oeoyf,KABUPATEN PROBOLINGGO,JAWA TIMUR,-7.76248800,113.41719800,False,0.9,4716500,11800000
GADA-xbmsvb,KOTA MEDAN,SUMATERA UTARA,3.69312400,98.65555500,False,0.9,9893000,11792785
GADA-8kkrly,KOTA PADANG,SUMATERA BARAT,-0.92807300,100.36853500,False,0.9,3600100,11790000
GADA-m178aw,KOTA MEDAN,SUMATERA UTARA,3.69305400,98.65505400,False,0.9,9893000,11788770
GADA-jjya1p,KABUPATEN SIMALUNGUN,SUMATERA UTARA,3.07215000,99.27301500,False,0.9,9893000,11786710
GADA-ne1negx0,KOTA BATAM,KEPULAUAN RIAU,1.10820800,104.09223300,False,0.9,11550000,11781000
GADA-lz4988,KOTA TANJUNG PINANG,KEPULAUAN RIAU,0.91417800,104.46488800,False,0.9,11550000,11780000
GADA-w4kb79,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.12210200,104.16437100,False,0.9,9685200,11780000
GADA-epkl34,KOTA MADIUN,JAWA TIMUR,-7.62178500,111.53548700,False,0.9,4716500,11778000
GADA-lwc2e2,KOTA MEDAN,SUMATERA UTARA,3.59963400,98.61620100,False,0.9,9893000,11778000
GADA-261c9p,KOTA MEDAN,SUMATERA UTARA,3.54915000,98.69892000,False,0.9,9893000,11775000
GADA-e3gzv0,KABUPATEN MAGETAN,JAWA TIMUR,-7.63747800,111.36039100,False,0.9,4716500,11775000
GADA-ohsvr8,KOTA PADANG,SUMATERA BARAT,-0.91104400,100.39763200,False,0.9,3600100,11775000
GADA-yv0p1c,KABUPATEN SIMALUNGUN,SUMATERA UTARA,2.97091400,99.10359300,False,0.9,9893000,11772500
GADA-5r23o7,KABUPATEN DELI SERDANG,SUMATERA UTARA,3.51955600,98.72633500,False,0.9,9893000,11765520
GADA-lbhset,KOTA BATAM,KEPULAUAN RIAU,1.03934800,103.95590600,False,0.9,11550000,11760000
GADA-lbh9mf,KOTA BATAM,KEPULAUAN RIAU,1.04232100,103.95447300,False,0.9,11550000,11760000
GADA-xss2ow,KABUPATEN BANYUWANGI,JAWA TIMUR,-8.20217400,114.37433100,False,0.9,4716500,11760000
GADA-dqg,KOTA BATAM,KEPULAUAN RIAU,1.10767500,104.09274300,False,0.9,11550000,11760000
GADA-aux96q,KOTA BATAM,KEPULAUAN RIAU,1.05290400,103.97470300,False,0.9,11550000,11760000
GADA-piqe3c,KOTA MEDAN,SUMATERA UTARA,3.68379500,98.65367600,False,0.9,9893000,11760000
GADA-hdpw3c,KOTA PALEMBANG,SUMATERA SELATAN,-2.95349200,104.68775400,False,0.9,9685200,11760000
GADA-yexrp5,KABUPATEN OGAN KOMERING ULU SELATAN,SUMATERA SELATAN,-4.51871000,104.07331900,False,0.9,9685200,11755000
GADA-emheri,KABUPATEN TABANAN,BALI,-8.54747700,115.11357400,False,0.9,9956000,11750000
GADA-29mkpv,KABUPATEN TABANAN,BALI,-8.54441200,115.08037400,False,0.9,9956000,11750000
GADA-qbe9kxmq,KABUPATEN TABANAN,BALI,-8.53618000,115.11908000,False,0.9,9956000,11750000
GADA-j7rjdr6j,KABUPATEN TABANAN,BALI,-8.53573000,115.11920000,False,0.9,9956000,11750000
GADA-tblvrox0,KABUPATEN JEMBER,JAWA TIMUR,-8.18529500,113.67551300,False,0.9,4716500,11750000
GADA-5g3pde,KABUPATEN JEMBER,JAWA TIMUR,-8.19006000,113.65239000,False,0.9,4716500,11750000
GADA-nyvpke5r,KABUPATEN TABANAN,BALI,-8.54403000,115.11563000,False,0.9,9956000,11750000
GADA-e3w4cu,KABUPATEN TABANAN,BALI,-8.50725100,115.08890200,False,0.9,9956000,11750000
GADA-emyhfu,KABUPATEN TABANAN,BALI,-8.55634400,115.10758900,False,0.9,9956000,11750000
GADA-5rm65b,KABUPATEN DELI SERDANG,SUMATERA UTARA,3.50115300,98.63722300,False,0.9,9893000,11749593
GADA-okrxqz0j,KOTA PALEMBANG,SUMATERA SELATAN,-2.92592000,104.69595000,False,0.9,9685200,11740000
GADA-9m8o0b,KABUPATEN MAGETAN,JAWA TIMUR,-7.68692600,111.30079600,False,0.9,4716500,11735000
GADA-95nt2z,KABUPATEN MAGETAN,JAWA TIMUR,-7.65646200,111.53747400,False,0.9,4716500,11735000
GADA-4f2jp8,KOTA MEDAN,SUMATERA UTARA,3.58685400,98.63326800,False,0.9,9893000,11732250
GADA-sb8z37,KOTA MEDAN,SUMATERA UTARA,3.57354400,98.61045700,False,0.9,9893000,11732250
GADA-p7m8t1,KOTA DUMAI,RIAU,1.66049800,101.39687400,False,0.9,9720000,11731710
GADA-x1cvsu,KABUPATEN KLUNGKUNG,BALI,-8.53882500,115.40236700,False,0.9,9956000,11731000
GADA-3ugdsl,KABUPATEN TANAH DATAR,SUMATERA BARAT,-0.47577000,100.57542800,False,0.9,3600100,11720000
GADA-3c2gg9,KOTA BATAM,KEPULAUAN RIAU,1.04402600,103.94696200,False,0.9,11550000,11720000
GADA-lww794,KOTA MEDAN,SUMATERA UTARA,3.60004800,98.60988900,False,0.9,9893000,11720000
GADA-9e5dxxjy,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.11232000,104.17039000,False,0.9,9685200,11720000
GADA-3znya8x1,KABUPATEN MAGETAN,JAWA TIMUR,-7.65270500,111.32471700,False,0.9,4716500,11718000
GADA-01zn7lbo,KABUPATEN SIMALUNGUN,SUMATERA UTARA,3.04889000,99.07836000,False,0.9,9893000,11717500
GADA-261lzj4k,KOTA MEDAN,SUMATERA UTARA,3.58903000,98.61754500,False,0.9,9893000,11709000
GADA-975l12,KOTA MEDAN,SUMATERA UTARA,3.62236200,98.68222400,False,0.9,9893000,11708870
GADA-n0pkg8,KABUPATEN SUKOHARJO,JAWA TENGAH,-7.58486100,110.81161800,False,0.9,799000,11704000
GADA-h3ri53,KABUPATEN BANGLI,BALI,-8.47977600,115.34295300,False,0.9,9956000,11704000
GADA-al8oaa,KOTA MEDAN,SUMATERA UTARA,3.57862800,98.67453800,False,0.9,9893000,11702500
GADA-yvboxix0,KABUPATEN JEMBER,JAWA TIMUR,-8.18919300,113.67402600,False,0.9,4716500,11700000
GADA-5uh8lv,KABUPATEN BANYU ASIN,SUMATERA SELATAN,-2.93580500,104.80255100,False,0.9,9685200,11700000
GADA-jnaaan,KABUPATEN KEDIRI,JAWA TIMUR,-7.80216500,112.09536500,False,0.9,4716500,11700000
GADA-hai4n0,KABUPATEN BANYU ASIN,SUMATERA SELATAN,-2.94326200,104.73613600,False,0.9,9685200,11700000
GADA-5mqlmzle,KABUPATEN KEDIRI,JAWA TIMUR,-7.82818000,112.17493500,False,0.9,4716500,11700000
GADA-t3hj4w,KABUPATEN BANYU ASIN,SUMATERA SELATAN,-2.66266000,105.10248600,False,0.9,9685200,11700000
GADA-lefgx1,KABUPATEN OGAN KOMERING ULU TIMUR,SUMATERA SELATAN,-4.29665300,104.35092600,False,0.9,9685200,11700000
GADA-zkxl90,KOTA BATAM,KEPULAUAN RIAU,1.12756400,104.09750900,False,0.9,11550000,11695000
GADA-pgukc7,KOTA MEDAN,SUMATERA UTARA,3.70924600,98.66139600,False,0.9,9893000,11690000
GADA-2ig1d7,KABUPATEN MAGETAN,JAWA TIMUR,-7.60851600,111.45448300,False,0.9,4716500,11685000
GADA-e20pc7x1,KABUPATEN INDRAGIRI HILIR,RIAU,-0.32387700,103.15280600,False,0.9,9720000,11681100
GADA-ga9oyqad,KABUPATEN INDRAGIRI HILIR,RIAU,0.21330000,103.16681000,False,0.9,9720000,11681000
GADA-zxwebeo4,KABUPATEN LUMAJANG,JAWA TIMUR,-8.13709000,113.22463000,False,0.9,4716500,11675000
GADA-qmxexw,KOTA PROBOLINGGO,JAWA TIMUR,-7.76027300,113.17635300,False,0.9,4716500,11675000
GADA-omh2,KOTA PROBOLINGGO,JAWA TIMUR,-7.77642300,113.20371300,False,0.9,4716500,11675000
GADA-oh4kmn,KOTA PROBOLINGGO,JAWA TIMUR,-7.75522300,113.19771000,False,0.9,4716500,11675000
GADA-n1mh76,KOTA PROBOLINGGO,JAWA TIMUR,-7.75412600,113.21839800,False,0.9,4716500,11675000
GADA-4g6ctt,KOTA PROBOLINGGO,JAWA TIMUR,-7.75321500,113.17827500,False,0.9,4716500,11675000
GADA-8uwat4,KABUPATEN BANYUWANGI,JAWA TIMUR,-8.20976200,114.37553300,False,0.9,4716500,11675000
GADA-peys7k,KOTA PROBOLINGGO,JAWA TIMUR,-7.74928500,113.21794800,False,0.9,4716500,11675000
GADA-tja22dx1,KOTA PROBOLINGGO,JAWA TIMUR,-7.75339200,113.18580400,False,0.9,4716500,11675000
GADA-dv53cx,KOTA JAMBI,JAMBI,-1.61054600,103.61480400,False,0.9,11115000,11665350
GADA-zrirpo,KOTA JAMBI,JAMBI,-1.61984400,103.61449500,False,0.9,11115000,11665350
GADA-5skasj,KABUPATEN BATANG HARI,JAMBI,-1.63917400,103.50899100,False,0.9,11115000,11665350
GADA-3lnzzw,KOTA JAMBI,JAMBI,-1.62188200,103.62758600,False,0.9,11115000,11665350
GADA-wjmomz,KOTA JAMBI,JAMBI,-1.64795800,103.66413700,False,0.9,11115000,11665350
GADA-55x82z,KOTA JAMBI,JAMBI,-1.60290500,103.63337700,False,0.9,11115000,11665350
GADA-8gquov,KABUPATEN PADANG PARIAMAN,SUMATERA BARAT,-0.85882500,100.39905100,False,0.9,3600100,11665000
GADA-hseu0y,KOTA PROBOLINGGO,JAWA TIMUR,-7.75630100,113.21891900,False,0.9,4716500,11661000
GADA-o3h0tt,KOTA PROBOLINGGO,JAWA TIMUR,-7.75630100,113.21891900,False,0.9,4716500,11661000
GADA-m5ifqp,KOTA PROBOLINGGO,JAWA TIMUR,-7.75288800,113.17818100,False,0.9,4716500,11661000
GADA-i6jjlw,KABUPATEN PROBOLINGGO,JAWA TIMUR,-7.76010400,113.42210200,False,0.9,4716500,11661000
GADA-eyldbh,KOTA PROBOLINGGO,JAWA TIMUR,-7.75822400,113.19552000,False,0.9,4716500,11661000
GADA-n9jkhe,KABUPATEN LUMAJANG,JAWA TIMUR,-8.12144300,113.22815600,False,0.9,4716500,11661000
GADA-yqeg9611,KABUPATEN INDRAGIRI HULU,RIAU,-0.40629000,102.45077000,False,0.9,9720000,11654920
GADA-5e02zb,KOTA DUMAI,RIAU,1.66791100,101.46478300,False,0.9,9720000,11651640
GADA-9j9vbw,KOTA BATAM,KEPULAUAN RIAU,1.12013100,104.09224600,False,0.9,11550000,11650000
GADA-ujdmwa,KOTA MEDAN,SUMATERA UTARA,3.62996600,98.66385500,False,0.9,9893000,11650000
GADA-h3wk0d,KOTA BATAM,KEPULAUAN RIAU,1.03829500,103.93844600,False,0.9,11550000,11650000
GADA-5q2ayv,KOTA BATAM,KEPULAUAN RIAU,1.13135200,104.09581100,False,0.9,11550000,11650000
GADA-5q8gq8,KOTA BATAM,KEPULAUAN RIAU,1.14694100,104.03252100,False,0.9,11550000,11650000
GADA-i3t09c,KOTA CILEGON,BANTEN,-6.03086000,106.07211100,False,0.9,9995000,11650000
GADA-9j90jj,KOTA BATAM,KEPULAUAN RIAU,1.11789500,104.03518100,False,0.9,11550000,11650000
GADA-xau05k,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.12930900,104.20480600,False,0.9,9685200,11645000
GADA-9uur04,KABUPATEN BANYUWANGI,JAWA TIMUR,-8.40942100,114.12216200,False,0.9,4716500,11641545
GADA-yh3rz8,KABUPATEN BANYUWANGI,JAWA TIMUR,-8.21006000,114.37919700,False,0.9,4716500,11641545
GADA-tb866y,KABUPATEN BANYUWANGI,JAWA TIMUR,-8.39690200,114.16799900,False,0.9,4716500,11641545
GADA-egervw,KABUPATEN BANYUWANGI,JAWA TIMUR,-8.43642000,114.18363300,False,0.9,4716500,11641545
GADA-yhdfxi,KABUPATEN BANYUWANGI,JAWA TIMUR,-8.38056700,114.12785700,False,0.9,4716500,11641545
GADA-8efl82,KABUPATEN BANYUWANGI,JAWA TIMUR,-8.21031000,114.37593900,False,0.9,4716500,11641545
GADA-h81lyq,KABUPATEN JEMBER,JAWA TIMUR,-8.16954700,113.73419700,False,0.9,4716500,11641545
GADA-3gehst,KABUPATEN BANYUWANGI,JAWA TIMUR,-8.30662500,114.29515500,False,0.9,4716500,11641545
GADA-5fozox,KABUPATEN JEMBER,JAWA TIMUR,-8.17132100,113.72418500,False,0.9,4716500,11641545
GADA-tbqyr4,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.12313300,104.19628400,False,0.9,9685200,11641000
GADA-ofsw5i,KABUPATEN LANGKAT,SUMATERA UTARA,3.92152700,98.40131500,False,0.9,9893000,11640000
GADA-ok7pavkd,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.11290000,104.16996000,False,0.9,9685200,11635400
GADA-ohx0uf,KABUPATEN PROBOLINGGO,JAWA TIMUR,-7.84354700,113.22644400,False,0.9,4716500,11635000
GADA-2ckyma,KOTA PROBOLINGGO,JAWA TIMUR,-7.76205900,113.17464200,False,0.9,4716500,11635000
GADA-xblx48,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.12385900,104.16199600,False,0.9,9685200,11634500
GADA-zzmfvf,KOTA JAMBI,JAMBI,-1.62626100,103.66164300,False,0.9,11115000,11634000
GADA-awrf5l,KOTA JAMBI,JAMBI,-1.62352900,103.64290700,False,0.9,11115000,11634000
GADA-hl6vuc,KOTA JAMBI,JAMBI,-1.60019800,103.64426200,False,0.9,11115000,11634000
GADA-4b2le9,KOTA PROBOLINGGO,JAWA TIMUR,-7.73171100,113.21608400,False,0.9,4716500,11630000
GADA-exws94,KOTA PROBOLINGGO,JAWA TIMUR,-7.75026000,113.19763300,False,0.9,4716500,11630000
GADA-wyf1mo,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.11305900,104.16961000,False,0.9,9685200,11625000
GADA-q58r94,KOTA MALANG,JAWA TIMUR,-8.02337000,112.63092000,False,0.9,4716500,11625000
GADA-9kgap8x1,KABUPATEN MAGETAN,JAWA TIMUR,-7.57309300,111.45300300,False,0.9,4716500,11625000
GADA-5ve87d,KOTA BATAM,KEPULAUAN RIAU,1.11879100,104.09518800,False,0.9,11550000,11620000
GADA-5m53mdan,KABUPATEN DELI SERDANG,SUMATERA UTARA,3.60901000,98.75030000,False,0.9,9893000,11617000
GADA-8s28g9,KABUPATEN MAGETAN,JAWA TIMUR,-7.65175800,111.32878100,False,0.9,4716500,11616000
GADA-pxzrgme4,KABUPATEN SIMALUNGUN,SUMATERA UTARA,3.12517000,99.14222000,False,0.9,9893000,11615000
GADA-muo3rk,KOTA PEKANBARU,RIAU,0.52378400,101.44032800,False,0.9,9720000,11614400
GADA-zs3b69,KOTA JAMBI,JAMBI,-1.63531800,103.66977200,False,0.9,11115000,11610000
GADA-tucWx1,KOTA JAMBI,JAMBI,-1.61603800,103.64378600,False,0.9,11115000,11610000
GADA-l7bz8p,KOTA BATAM,KEPULAUAN RIAU,1.10389800,104.05535300,False,0.9,11550000,11610000
GADA-zvjlx1,KOTA JAMBI,JAMBI,-1.62121900,103.62641600,False,0.9,11115000,11610000
GADA-lscauj,KOTA BATAM,KEPULAUAN RIAU,1.04901100,103.96636500,False,0.9,11550000,11610000
GADA-msamq8,KOTA BATAM,KEPULAUAN RIAU,1.02976600,103.95888900,False,0.9,11550000,11610000
GADA-ewswt5,KOTA MEDAN,SUMATERA UTARA,3.55934600,98.70985200,False,0.9,9893000,11600000
GADA-ljv1pgge,KABUPATEN NGANJUK,JAWA TIMUR,-7.65275000,112.01288000,False,0.9,4716500,11600000
GADA-zzt14a,KOTA JAMBI,JAMBI,-1.62416000,103.67243300,False,0.9,11115000,11595000
GADA-ad3euz,KOTA JAMBI,JAMBI,-1.64488000,103.63617100,False,0.9,11115000,11595000
GADA-h6k9iv,KOTA JAMBI,JAMBI,-1.59156700,103.62406500,False,0.9,11115000,11595000
GADA-tq8efw,KABUPATEN KLUNGKUNG,BALI,-8.53882500,115.40236700,False,0.9,9956000,11592000
GADA-lc10wo,KABUPATEN MUSI RAWAS,SUMATERA SELATAN,-3.27767500,102.90363900,False,0.9,9685200,11590000
GADA-x015c7,KOTA SERANG,BANTEN,-6.12069500,106.19063600,False,0.9,9995000,11590000
GADA-mznjoyll,KABUPATEN INDRAGIRI HILIR,RIAU,-0.30874000,103.16063000,False,0.9,9720000,11585400
GADA-42svmk,KOTA MEDAN,SUMATERA UTARA,3.68851800,98.65410600,False,0.9,9893000,11582740
GADA-9y1zoz,KABUPATEN MAGETAN,JAWA TIMUR,-7.67813500,111.34759400,False,0.9,4716500,11580000
GADA-nvj8b1,KOTA PROBOLINGGO,JAWA TIMUR,-7.75465200,113.21894800,False,0.9,4716500,11580000
GADA-wplr5i,KABUPATEN MADIUN,JAWA TIMUR,-7.60135700,111.56407100,False,0.9,4716500,11580000
GADA-ix4l0i,KOTA PROBOLINGGO,JAWA TIMUR,-7.75541300,113.21466800,False,0.9,4716500,11580000
GADA-hg0xmsx1,KOTA PROBOLINGGO,JAWA TIMUR,-7.75443800,113.21833000,False,0.9,4716500,11580000
GADA-plkv80,KOTA PROBOLINGGO,JAWA TIMUR,-7.75559000,113.17757200,False,0.9,4716500,11580000
GADA-dy3hir,KABUPATEN LAMPUNG TIMUR,LAMPUNG,-5.21517100,105.32204600,False,0.9,6878000,11580000
GADA-ohmaw6x1,KABUPATEN PROBOLINGGO,JAWA TIMUR,-7.74396100,113.15003700,False,0.9,4716500,11580000
GADA-n0bkdjx1,KOTA PROBOLINGGO,JAWA TIMUR,-7.74691300,113.21708200,False,0.9,4716500,11580000
GADA-xm2mov,KABUPATEN BENGKALIS,RIAU,1.29063900,101.18583500,False,0.9,9720000,11578148
GADA-lwzc79,KOTA MEDAN,SUMATERA UTARA,3.57326200,98.61228900,False,0.9,9893000,11577000
GADA-2c48zw,KOTA MEDAN,SUMATERA UTARA,3.55872500,98.62631700,False,0.9,9893000,11570100
GADA-fuaxyw,KABUPATEN JOMBANG,JAWA TIMUR,-7.51190500,112.29234900,False,0.9,4716500,11570000
GADA-oslkrj,KOTA MEDAN,SUMATERA UTARA,3.69860300,98.65725500,False,0.9,9893000,11570000
GADA-ckhpk7,KOTA MEDAN,SUMATERA UTARA,3.51267200,98.63295700,False,0.9,9893000,11569000
GADA-iiarex,KABUPATEN MAGETAN,JAWA TIMUR,-7.68168000,111.35409400,False,0.9,4716500,11565000
GADA-pdvkeq,KOTA MEDAN,SUMATERA UTARA,3.68897600,98.65299700,False,0.9,9893000,11560000
GADA-dda6g7,KABUPATEN LAMPUNG SELATAN,LAMPUNG,-5.33239600,105.31281900,False,0.9,6878000,11560000
GADA-9u4edb,KOTA BATAM,KEPULAUAN RIAU,1.05841400,103.97996300,False,0.9,11550000,11560000
GADA-lww0z2,KABUPATEN DELI SERDANG,SUMATERA UTARA,3.56870900,98.58062100,False,0.9,9893000,11557000
GADA-5vmax5,KABUPATEN SITUBONDO,JAWA TIMUR,-7.70338500,114.01855200,False,0.9,4716500,11556327
GADA-lz9okn,KABUPATEN BANYUWANGI,JAWA TIMUR,-8.43868000,114.18508900,False,0.9,4716500,11556327
GADA-3sh4fh,KABUPATEN BANYUWANGI,JAWA TIMUR,-8.43361400,114.22943500,False,0.9,4716500,11556327
GADA-52hgw9,KOTA BATAM,KEPULAUAN RIAU,1.14686900,104.02610000,False,0.9,11550000,11556000
GADA-lwjici,KOTA TANJUNG PINANG,KEPULAUAN RIAU,0.90308600,104.48277500,False,0.9,11550000,11556000
GADA-yyd9yxx1,KOTA BATAM,KEPULAUAN RIAU,1.10153200,104.05318600,False,0.9,11550000,11556000
GADA-lckmrw,KABUPATEN MUSI RAWAS,SUMATERA SELATAN,-3.28915100,102.90326400,False,0.9,9685200,11555500
GADA-awdhkv,KOTA BANDAR LAMPUNG,LAMPUNG,-5.38125700,105.22434900,False,0.9,6878000,11552000
GADA-usrr9f,KOTA MEDAN,SUMATERA UTARA,3.61864100,98.67801700,False,0.9,9893000,11550000
GADA-y5fon1,KABUPATEN JEMBER,JAWA TIMUR,-8.19006000,113.65239000,False,0.9,4716500,11550000
GADA-xk0px0,KOTA TANGERANG SELATAN,BANTEN,-6.31605600,106.73539100,False,0.9,9995000,11550000
GADA-d8v5ce,KABUPATEN LAMPUNG SELATAN,LAMPUNG,-5.26529800,105.25756900,False,0.9,6878000,11550000
GADA-gvrzqrq3,KABUPATEN PASURUAN,JAWA TIMUR,-7.77097000,112.74754000,False,0.9,4716500,11550000
GADA-l2vhng,KOTA TANGERANG,BANTEN,-6.22359100,106.66200000,False,0.9,9995000,11550000
GADA-lfnbqs,KABUPATEN LAMPUNG TENGAH,LAMPUNG,-4.89780600,105.19942800,False,0.9,6878000,11548680
GADA-hdkmqi,KABUPATEN KLUNGKUNG,BALI,-8.52905500,115.40473900,False,0.9,9956000,11546000
GADA-9dgzba,KABUPATEN BANGLI,BALI,-8.49863700,115.34826000,False,0.9,9956000,11546000
GADA-l7hrqf,KABUPATEN KLUNGKUNG,BALI,-8.43414200,115.36153600,False,0.9,9956000,11546000
GADA-5zhi6b,KABUPATEN KLUNGKUNG,BALI,-8.71665200,115.54499700,False,0.9,9956000,11546000
GADA-9id028,KABUPATEN GIANYAR,BALI,-8.54195300,115.30760100,False,0.9,9956000,11546000
GADA-hdk22y,KABUPATEN KLUNGKUNG,BALI,-8.53131600,115.40580000,False,0.9,9956000,11545000
GADA-5uhv4m,KABUPATEN MUARO JAMBI,JAMBI,-1.61583700,103.57568900,False,0.9,11115000,11540000
GADA-d42zty,KABUPATEN MUARO JAMBI,JAMBI,-1.62227700,103.58801300,False,0.9,11115000,11540000
GADA-z0cqud,KOTA JAMBI,JAMBI,-1.61468500,103.67075800,False,0.9,11115000,11540000
GADA-2pulgxx0,KOTA BENGKULU,BENGKULU,-3.79054900,102.26856700,False,0.9,7416000,11540000
GADA-tqdko2,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.11732700,104.19894400,False,0.9,9685200,11537009
GADA-9cj5eh,KABUPATEN MAGETAN,JAWA TIMUR,-7.66933700,111.28526100,False,0.9,4716500,11530000
GADA-jrzv4d,KOTA METRO,LAMPUNG,-5.08918600,105.28568000,False,0.9,6878000,11523900
GADA-hhng93,KOTA PALEMBANG,SUMATERA SELATAN,-2.96245100,104.72127400,False,0.9,9685200,11520000
GADA-l35a0d,KABUPATEN MAGETAN,JAWA TIMUR,-7.60296000,111.40144000,False,0.9,4716500,11520000
GADA-h27xo0,KOTA JAMBI,JAMBI,-1.64243000,103.63953000,False,0.9,11115000,11519750
GADA-eo57flx1,KABUPATEN MUSI BANYUASIN,SUMATERA SELATAN,-1.97895200,103.68811000,False,0.9,9685200,11519750
GADA-dmozra,KOTA JAMBI,JAMBI,-1.64916100,103.62805500,False,0.9,11115000,11519750
GADA-aa475olg,KABUPATEN GIANYAR,BALI,-8.56092000,115.36240000,False,0.9,9956000,11517000
GADA-7m29uvx1,KOTA JAMBI,JAMBI,-1.60790400,103.61635100,False,0.9,11115000,11516000
GADA-zr9qq9,KOTA JAMBI,JAMBI,-1.61631900,103.64791100,False,0.9,11115000,11516000
GADA-wi9olr,KOTA JAMBI,JAMBI,-1.61231100,103.65601700,False,0.9,11115000,11516000
GADA-5w7th9,KOTA JAMBI,JAMBI,-1.60170400,103.61474800,False,0.9,11115000,11516000
GADA-hio556,KABUPATEN OGAN KOMERING ULU TIMUR,SUMATERA SELATAN,-4.13175700,104.64842700,False,0.9,9685200,11510000
GADA-tbdvlq,KABUPATEN LAMPUNG TIMUR,LAMPUNG,-5.13199900,105.43378900,False,0.9,6878000,11508920
GADA-hlpg9r,KOTA JAMBI,JAMBI,-1.62690200,103.64542700,False,0.9,11115000,11508750
GADA-avlmj2,KOTA JAMBI,JAMBI,-1.58990000,103.63771900,False,0.9,11115000,11508750
GADA-zz11a5x1,KOTA JAMBI,JAMBI,-1.59766800,103.57519200,False,0.9,11115000,11508750
GADA-ljx6gw,KOTA MEDAN,SUMATERA UTARA,3.61683000,98.66968500,False,0.9,9893000,11506000
GADA-aouid6,KOTA MEDAN,SUMATERA UTARA,3.62549700,98.67787300,False,0.9,9893000,11506000
GADA-3clv86,KOTA MEDAN,SUMATERA UTARA,3.71606800,98.65455800,False,0.9,9893000,11506000
GADA-vrp2zp,KOTA BENGKULU,BENGKULU,-3.83688600,102.31149700,False,0.9,7416000,11505000
GADA-i7z868,KOTA MALANG,JAWA TIMUR,-7.92342500,112.63524700,False,0.9,4716500,11500000
GADA-8h7k4k,KOTA MEDAN,SUMATERA UTARA,3.55934600,98.70985200,False,0.9,9893000,11500000
GADA-t4smxb,KABUPATEN BANGKALAN,JAWA TIMUR,-7.06620000,112.72489500,False,0.9,4716500,11500000
GADA-53eaa6,KABUPATEN BANYU ASIN,SUMATERA SELATAN,-2.92277200,104.63593200,False,0.9,9685200,11500000
GADA-lpq48y,KOTA TANGERANG,BANTEN,-6.18419200,106.60598600,False,0.9,9995000,11500000
GADA-pu931x,KOTA MEDAN,SUMATERA UTARA,3.60944200,98.70323200,False,0.9,9893000,11500000
GADA-2n4qmex1,KOTA PALEMBANG,SUMATERA SELATAN,-2.97587700,104.77381100,False,0.9,9685200,11500000
GADA-tbbjg6,KABUPATEN INDRAGIRI HULU,RIAU,-0.33282600,102.31500800,False,0.9,9720000,11500000
